項次,站名,站數,開放時間,緯度座標,經度座標,行政區,地址
1,陽明大樓第二停車場,15,上班日 0700-2000 假日不開放,24.245309,120.722007,420,臺中市豐原區自強南街兩側
2,臺中市政府秘書處-陽明大樓B1停車場,5,上班日 0700-2000 假日不開放,24.246752,120.720621,420,臺中市豐原區陽明街36號
3,市政中心地下停車場,21,上班日07-21假日07-2230,24.161838,120.646861,407,臺中市西屯區臺灣大道三段99號
4,臺中市豐原區公所,2,上班日 0800-1700 假日不開放,24.241916,120.718129,420,臺中市豐原區市政路2號
5,臺中市豐原地政事務所,7,上班日 0800-1700 假日不開放,24.248955,120.714166,420,臺中市豐原區西安街21號
6,臺中市立港區藝術中心,2,每日0500-2200,24.248955,120.714166,436,臺中市清水區忠貞路21號
7,臺中市柴油車排煙檢測站(后里站),1,上班日 08-17 假日不開放,24.287645,120.733057,421,臺中市后里區寺山路隧道口巷17-20號
8,臺中市大雅區公所,2,上班日 0800-1700 假日不開放,24.229135,120.647983,428,臺中市大雅區雅環路二段301號
9,臺中市大雅戶政事務所,2,上班日 0800-1700 假日不開放,24.229201,120.648385,428,臺中市大雅區雅環路二段299號
10,臺中市神岡區公所,2,上班日 0800-1700 假日不開放,24.257997,120.661425,429,臺中市神岡區神岡路30號
11,臺中市神岡戶政事務所,1,上班日 0800-1700 假日不開放,24.256613,120.658853,429,臺中市神岡區神岡路121之1號
12,臺中市烏日區公所,1,上班日 08-17假日不開放,24.104632,120.623852,414,臺中市烏日區新興路316號
13,臺中市龍井區公所,1,上班日08-1700假日不開放,24.192488,120.545797,434,臺中市龍井區沙田路四段247號
14,臺中市大里地政事務所,3,上班日08-1700假日不開放 ,24.110565,120.685449,412,臺中市大里區西榮里東榮路296號
15,臺中市政府環境保護局,6,全天候開放,24.159591,120.648273,407,臺中市西屯區文心路二段588號
16,臺中市中山地政事務所,3,上班日 07-18 假日不開放,24.136472,120.673642,402,臺中市西區三民路一段158號
17,臺中市政府地政局（B1）停車場,3,上班日 07-18 假日不開放,24.136472,120.673642,402,臺中市西區三民路一段158號
18,臺中市政府交通局本部停車場,2,全天候開放,24.139685,120.677601,402,臺中市西區民權路101號
19,臺中市大墩文化中心    ,2,二-日9:00~21:00,24.141474,120.665989,402,臺中市西區英才路600號
20,臺中市太平區公所      ,1,上班日 08-1700 假日不開放,24.126681,120.718575,411,臺中市太平區中平路144號
21,臺中市太平戶政事務所  ,4,平日 08:00-1732,24.146754,120.725581,411,臺中市太平區大源路2之18號
22,臺中市東區區公所,2,上班日 08-17 假日不開放 ,24.13667,120.703739,401,臺中市東區長福路245號
23,臺中市西屯區公所,2,全上班日 08-17 假日不開放 ,24.165833,120.633667,407,臺中市西屯區市政北二路386號
24,臺中市中興地政事務所,3,上班日 0800-1700 ,24.153676,120.653369,402,臺中市西區東興路三段246號
25,臺中市環保局環境檢驗科,1,上班日0800-1700,24.138343,120.642734,408,臺中市南屯區南屯路二段409號
26,臺中市環保局南屯清潔隊,1,上班日09:30-11:30、下午13:30-15:30假日不開放,24.13487,120.654245,408,臺中市南屯區永春東路1號
27,臺中市南區區公所,2,上班日08-17 假日不開放,24.117159,120.663584,402,臺中市南區工學路72號
28,臺中市北區區公所,2,上班日08-17,24.165867,120.682291,404,臺中市北區永興街301號
29,臺中市政府消防局特搜大隊停車場,1,上班日08-18,24.154595,120.687113,404,臺中市北區錦南街46號
30,臺中市大甲區公所,1,上班日0800-1700假日不開放,24.349128,120.622455,437,臺中市大甲區民權路52號
31,裕民汽車股份有限公司,2,上班日0800-1730,24.098379,120.682844,412,臺中市大里區國光路一段151號
32,光田綜合醫院沙鹿總院,1,每日08:00-17:30,24.235444,120.558867,433,臺中市沙鹿區沙田路117號
33,台竣實業股份有限公司A棟,2,全天候開放,24.170369,120.595114,407,臺中市西屯區工業區33路1號
34,博客停車臺中大里站,2,全天候開放,24.11026,120.690053,412,臺中市大里區中興路二段478號
35,多寶大樓站,1,全天候開放,24.162383,120.644104,407,臺中市西屯區惠中一街30號
36,中正公園地下停車場,1,全天候開放,24.157389,120.681407,404,臺中市北區學士路106號(地下2樓)
37,光田綜合醫院（大甲院區）,1,全天候開放,24.346827,120.616304,437,臺中市大甲區經國路321號(B3)
38,臺中市生命禮儀管理處大甲新館,1,全天候開放,24.356002,120.637184,437,臺中市大甲區中山路一段1158巷51號
39,哲園方邸大廈,3,0800-1700,24.146735,120.64285,408,臺中市南屯區向上路二段163號
40,裕民汽車股份有限公司(市政服務廠),1,上班日0800-1730,24.15524,120.646053,407,臺中市西屯區市政路3號
41,臺中市南屯區區公所,1,上班日 08-1700 假日不開放 ,24.134537,120.644291,408,臺中市南屯區永春東路679號
42,裕民汽車股份有限公司(南中廠),1,上班日0800-1730,24.111018,120.649087,414,臺中市烏日區中山路一段37號
43,裕唐汽車股份有限公司(大甲廠),1,上班日0800-1730,24.351476,120.628171,437,臺中市大甲區中山路一段972-2號
44,田中央旅店,2,全天候開放,24.13469,120.689042,401,臺中市東區大智路65號
45,星動銀河旅站,2,全天候開放,24.141051,120.683407,400,臺中市中區自由路二段66號
46,台中商務旅館,3,全天候開放,24.169833,120.637352,407,臺中市西屯區台灣大道三段593號
47,KUN hotel,4,全天候開放,24.183568,120.64579,407,臺中市西屯區福星北三街33巷52號
48,雙美交通有限公司,1,0900-1800,24.225118,120.573665,433,臺中市沙鹿區東英路78之3號1樓
49,塔木德飯店-原德館,3,全天候開放,24.168199,120.649542,407,臺中市西屯區西屯路二段200號
50,裕唐汽車(股)有限公司,1,周一至周五830-1900、六日830-1730,24.182073,120.683144,406,臺中市北屯區松竹路三段8號
51,風自然親子時尚旅宿,1,-,24.324646,120.713929,421,臺中市后里區月湖東路358巷102號
52,匯豐汽車股份有限公司台中分公司,1,上班日0830-1800,24.111563,120.650474,402,臺中市南區復興路一段2號